Season,Episode,Shot,duration,Time,Ross,Chandler,Joey,Rachel,Monica,Phoebe,Central Perk,Monica's Apartment,Chandler's Apartment,object,caption,caption_prob
7,8,7,21,0:00:21,0,1,0,0,0,0,0,1,0,chair_0.60;dining table_0.48,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,7,22,0:00:22,0,1,0,0,0,0,0,1,0,chair_0.60;dining table_0.48,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,7,23,0:00:23,0,1,0,0,0,0,0,1,0,chair_0.60;dining table_0.48,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,7,24,0:00:24,1,1,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,25,0:00:25,1,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,26,0:00:26,1,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,27,0:00:27,0,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,28,0:00:28,0,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,29,0:00:29,0,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,30,0:00:30,1,0,0,0,0,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,31,0:00:31,1,0,0,0,0,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,32,0:00:32,0,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,33,0:00:33,0,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,34,0:00:34,0,0,0,0,1,0,0,1,0,bottle_0.98;vase_0.57;teddy bear_0.85;mouse_0.42;cup_0.99;bowl_0.50;potted plant_0.49;banana_0.45;remote_0.56;book_0.65,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,8,35,0:00:35,1,0,0,0,0,1,0,1,0,bottle_0.85;vase_0.56;refrigerator_0.75;couch_0.74;dining table_0.73;wine glass_0.98;potted plant_0.42;chair_0.99;book_0.69,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,9,36,0:00:36,1,0,0,0,0,1,0,1,0,bottle_0.85;vase_0.56;refrigerator_0.75;couch_0.74;dining table_0.73;wine glass_0.98;potted plant_0.42;chair_0.99;book_0.69,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,9,37,0:00:37,1,0,0,0,0,1,0,1,0,bottle_0.85;vase_0.56;refrigerator_0.75;couch_0.74;dining table_0.73;wine glass_0.98;potted plant_0.42;chair_0.99;book_0.69,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,9,38,0:00:38,1,0,0,1,0,1,0,1,0,dining table_0.71;chair_0.93;teddy bear_0.66;wine glass_0.99,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,10,39,0:00:39,0,1,0,1,0,0,0,1,0,clock_0.97;chair_0.68,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,11,40,0:00:40,0,1,0,0,0,0,0,1,0,clock_0.97;chair_0.68,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,11,41,0:00:41,0,1,0,0,0,1,0,1,0,bottle_0.98;apple_0.51;cup_0.85;wine glass_0.92;bowl_0.99;chair_0.78;orange_0.80;book_0.74,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,12,42,0:00:42,0,0,0,0,0,1,0,1,0,bottle_0.98;apple_0.51;cup_0.85;wine glass_0.92;bowl_0.99;chair_0.78;orange_0.80;book_0.74,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,12,43,0:00:43,0,0,0,0,0,1,0,1,0,bottle_0.98;apple_0.51;cup_0.85;wine glass_0.92;bowl_0.99;chair_0.78;orange_0.80;book_0.74,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,12,44,0:00:44,0,0,0,0,0,1,0,1,0,bottle_0.98;apple_0.51;cup_0.85;wine glass_0.92;bowl_0.99;chair_0.78;orange_0.80;book_0.74,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,12,45,0:00:45,1,0,0,0,1,1,0,1,0,cup_0.99;vase_0.42;bottle_0.95;oven_0.58;book_0.50,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,13,46,0:00:46,1,0,0,0,1,0,0,1,0,cup_0.99;vase_0.42;bottle_0.95;oven_0.58;book_0.50,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,13,47,0:00:47,1,0,0,0,1,1,0,1,0,bottle_0.99;apple_0.85;cup_0.92;refrigerator_0.78;wine glass_0.99;bowl_0.98;potted plant_0.38;chair_0.57;orange_0.55;book_0.80,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,14,48,0:00:48,0,0,0,0,0,1,0,1,0,bottle_0.99;apple_0.85;cup_0.92;refrigerator_0.78;wine glass_0.99;bowl_0.98;potted plant_0.38;chair_0.57;orange_0.55;book_0.80,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,14,49,0:00:49,0,0,0,0,0,1,0,1,0,bottle_0.99;apple_0.85;cup_0.92;refrigerator_0.78;wine glass_0.99;bowl_0.98;potted plant_0.38;chair_0.57;orange_0.55;book_0.80,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,14,50,0:00:50,0,1,0,0,0,1,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,51,0:00:51,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,52,0:00:52,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,53,0:00:53,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,54,0:00:54,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,55,0:00:55,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,56,0:00:56,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,57,0:00:57,0,1,0,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,15,58,0:00:58,0,0,1,0,0,0,0,1,0,bottle_0.97;cup_0.92;couch_0.65;chair_0.89;microwave_0.67;book_0.56,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,16,59,0:00:59,0,0,1,0,0,0,0,1,0,bottle_0.97;cup_0.92;couch_0.65;chair_0.89;microwave_0.67;book_0.56,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,16,60,0:01:00,0,0,1,0,0,0,0,1,0,bottle_0.97;cup_0.92;couch_0.65;chair_0.89;microwave_0.67;book_0.56,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,16,61,0:01:01,1,0,1,1,1,0,0,1,0,bottle_0.95;vase_0.37;cup_0.99;oven_0.42;chair_0.67;book_0.47,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,17,62,0:01:02,1,0,0,1,1,0,0,1,0,bottle_0.95;vase_0.37;cup_0.99;oven_0.42;chair_0.67;book_0.47,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,17,63,0:01:03,1,0,1,1,1,0,0,1,0,laptop_0.74;bottle_0.99;bed_0.37;couch_0.74;chair_0.83;microwave_0.80,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,18,64,0:01:04,0,0,1,0,0,0,0,1,0,laptop_0.74;bottle_0.99;bed_0.37;couch_0.74;chair_0.83;microwave_0.80,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,18,65,0:01:05,0,1,1,0,0,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,19,66,0:01:06,0,1,0,1,1,0,0,1,0,bottle_0.97;chair_0.53;book_0.54,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,20,67,0:01:07,0,0,0,1,1,0,0,1,0,traffic light_0.55;clock_1.00;stop sign_0.57,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,21,68,0:01:08,0,0,0,0,0,0,1,0,0,clock_0.96;traffic light_0.39,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,22,69,0:01:09,0,0,0,0,0,0,1,0,0,sports ball_0.48;bottle_0.41;traffic light_0.71,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,23,70,0:01:10,0,0,0,1,0,0,1,0,0,umbrella_0.62;wine glass_0.59,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,25,71,0:01:11,0,0,0,0,0,0,1,0,0,umbrella_0.62;wine glass_0.59,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,25,72,0:01:12,1,0,0,1,0,0,1,0,0,chair_0.82;bench_0.60;umbrella_0.56,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,26,73,0:01:13,0,0,0,1,0,0,0,1,0,vase_0.76;tie_0.97;bench_0.44;potted plant_0.63;chair_0.38;cake_0.36,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,27,74,0:01:14,0,0,0,1,0,0,1,0,0,book_0.37;couch_0.79;chair_0.42;dining table_0.58,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,28,75,0:01:15,0,0,0,1,0,0,1,0,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,30,76,0:01:16,0,0,0,0,1,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,30,77,0:01:17,0,0,0,0,1,0,0,1,0,tv_0.95,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,31,78,0:01:18,0,0,0,0,1,0,0,1,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,32,79,0:01:19,0,0,0,0,0,1,1,0,0,cup_0.78;vase_0.96;bottle_0.90;potted plant_0.86,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,33,80,0:01:20,0,0,0,0,0,1,1,0,0,couch_0.56;bottle_0.40,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,34,81,0:01:21,0,0,0,0,0,1,1,0,0,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,35,82,0:01:22,0,0,0,0,0,0,0,1,0,bed_0.35;couch_0.91;book_0.38;bowl_0.36,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,36,83,0:01:23,1,0,0,0,0,0,1,0,0,bed_0.35;couch_0.91;book_0.38;bowl_0.36,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,36,84,0:01:24,0,1,0,0,1,0,1,0,0,vase_0.97;refrigerator_0.73;dining table_0.77;potted plant_0.76;chair_0.99;microwave_0.38;book_0.79,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,37,85,0:01:25,0,1,0,0,1,0,0,1,0,potted plant_0.49,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,38,86,0:01:26,0,0,1,0,0,0,1,0,0,cup_0.45;bottle_0.87;book_0.59,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,39,87,0:01:27,0,0,1,0,0,0,0,1,0,bottle_0.76,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
7,8,40,88,0:01:28,0,0,1,0,0,0,0,0,1,,A beaming Rachel is happily surprised when her assistant Tag shows up at the gang's Thanksgiving dinner. Phoebe sneaks a puppy into the apartment forcing Chandler to confess why he hates dogs.,0.000709
