Season,Episode,Shot,duration,Time,Ross,Chandler,Joey,Rachel,Monica,Phoebe,Central Perk,Monica's Apartment,Chandler's Apartment,object,caption,caption_prob
7,1,3,10,0:00:10,0,0,1,0,0,0,0,1,0,cup_0.76;potted plant_0.60;oven_0.77;fork_0.89;bicycle_0.76;wine glass_0.98;baseball glove_0.48;book_0.71;bottle_0.76;chair_0.40;cell phone_0.67;handbag_0.81;vase_0.95,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,3,11,0:00:11,0,0,1,0,0,0,0,1,0,cup_0.76;potted plant_0.60;oven_0.77;fork_0.89;bicycle_0.76;wine glass_0.98;baseball glove_0.48;book_0.71;bottle_0.76;chair_0.40;cell phone_0.67;handbag_0.81;vase_0.95,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,3,12,0:00:12,0,0,1,0,0,0,0,1,0,clock_0.50;cup_0.93;potted plant_0.81;sink_0.73;wine glass_0.78;bottle_0.69;book_0.53;cell phone_0.62;bowl_0.51;vase_0.99,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,4,13,0:00:13,0,0,1,0,0,0,0,1,0,potted plant_0.76;fork_0.55;oven_0.92;wine glass_0.64;book_0.59;bottle_0.74;cell phone_0.69;vase_0.92,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,5,14,0:00:14,1,0,0,0,0,0,0,1,0,potted plant_0.76;fork_0.55;oven_0.92;wine glass_0.64;book_0.59;bottle_0.74;cell phone_0.69;vase_0.92,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,5,15,0:00:15,1,0,0,0,0,0,0,1,0,toothbrush_0.58;chair_0.35,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,6,16,0:00:16,0,1,0,0,0,0,0,1,0,toothbrush_0.58;chair_0.35,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,6,17,0:00:17,0,1,0,0,0,0,0,1,0,bottle_0.39;clock_0.77;chair_0.89;bicycle_0.76;fork_0.57,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,7,18,0:00:18,0,0,1,0,0,0,0,1,0,bottle_0.39;clock_0.77;chair_0.89;bicycle_0.76;fork_0.57,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,7,19,0:00:19,0,0,1,0,0,0,0,1,0,cup_0.44;dining table_0.54;oven_0.89;bottle_0.60;chair_1.00;refrigerator_1.00;bowl_0.92,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,8,20,0:00:20,0,0,0,1,0,0,0,1,0,cup_0.44;dining table_0.54;oven_0.89;bottle_0.60;chair_1.00;refrigerator_1.00;bowl_0.92,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,8,21,0:00:21,0,0,0,1,0,0,0,1,0,cup_0.44;dining table_0.54;oven_0.89;bottle_0.60;chair_1.00;refrigerator_1.00;bowl_0.92,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,8,22,0:00:22,0,0,0,1,0,0,0,1,0,suitcase_0.52;book_0.50;chair_0.89;vase_0.55;potted plant_0.56,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,9,23,0:00:23,0,1,0,0,0,0,0,1,0,suitcase_0.52;book_0.50;chair_0.89;vase_0.55;potted plant_0.56,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,9,24,0:00:24,0,1,0,0,0,0,0,1,0,suitcase_0.52;book_0.50;chair_0.89;vase_0.55;potted plant_0.56,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,9,25,0:00:25,1,0,0,0,0,0,0,1,0,suitcase_0.52;book_0.50;chair_0.89;vase_0.55;potted plant_0.56,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,9,26,0:00:26,1,0,0,0,0,0,0,1,0,chair_0.64;bench_0.73;potted plant_0.99;bed_0.55,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,10,27,0:00:27,0,0,0,0,1,0,0,1,0,chair_0.64;bench_0.73;potted plant_0.99;bed_0.55,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,10,28,0:00:28,0,0,0,0,1,0,0,1,0,chair_0.64;bench_0.73;potted plant_0.99;bed_0.55,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,10,29,0:00:29,1,0,0,0,0,0,0,1,0,wine glass_0.92,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,11,30,0:00:30,1,0,0,0,0,0,0,1,0,cup_0.49;fork_0.62;bottle_0.70;chair_0.58;cell phone_0.88;vase_0.65,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,12,31,0:00:31,0,0,0,0,0,1,0,1,0,cup_0.49;fork_0.62;bottle_0.70;chair_0.58;cell phone_0.88;vase_0.65,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,12,32,0:00:32,0,0,0,0,0,1,0,1,0,cup_0.49;fork_0.62;bottle_0.70;chair_0.58;cell phone_0.88;vase_0.65,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,12,33,0:00:33,0,0,0,0,0,1,0,1,0,couch_0.65;chair_0.88,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,13,34,0:00:34,0,1,0,0,0,0,0,1,0,couch_0.65;chair_0.88,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,13,35,0:00:35,0,1,0,0,0,0,0,1,0,couch_0.65;chair_0.88,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,13,36,0:00:36,0,1,0,0,0,0,0,1,0,clock_0.51;fork_0.44;wine glass_0.88;book_0.54;bottle_0.47;chair_0.61;cell phone_0.55;vase_0.44,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,14,37,0:00:37,0,0,0,0,0,1,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,15,38,0:00:38,0,1,0,0,0,0,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,15,39,0:00:39,1,0,0,0,0,0,0,1,0,cup_0.79;sink_0.79;banana_0.81;wine glass_0.99;bottle_0.92;refrigerator_0.98,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,16,40,0:00:40,0,0,0,0,0,1,0,1,0,cup_0.79;sink_0.79;banana_0.81;wine glass_0.99;bottle_0.92;refrigerator_0.98,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,16,41,0:00:41,0,0,0,1,0,0,0,1,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,42,0:00:42,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,43,0:00:43,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,44,0:00:44,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,45,0:00:45,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,46,0:00:46,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,47,0:00:47,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,48,0:00:48,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,49,0:00:49,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,50,0:00:50,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,51,0:00:51,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,52,0:00:52,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,53,0:00:53,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,54,0:00:54,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,55,0:00:55,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,56,0:00:56,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,57,0:00:57,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,58,0:00:58,0,0,0,0,1,0,1,0,0,potted plant_0.99;couch_0.57;bench_0.79;cat_0.49;bottle_0.54;tie_0.86;chair_0.93;bed_0.89,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,17,59,0:00:59,1,0,0,0,0,0,1,0,0,bottle_0.72;wine glass_0.96,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,18,60,0:01:00,1,0,0,0,0,0,0,1,0,potted plant_0.99;bench_0.58;bottle_0.58;tie_0.99;chair_0.57;bed_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,19,61,0:01:01,0,0,0,0,1,0,0,1,0,potted plant_0.99;bench_0.58;bottle_0.58;tie_0.99;chair_0.57;bed_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,19,62,0:01:02,0,0,0,0,1,0,0,1,0,potted plant_0.99;bench_0.58;bottle_0.58;tie_0.99;chair_0.57;bed_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,19,63,0:01:03,0,0,0,0,1,0,0,1,0,couch_0.79;bottle_0.55;chair_0.99;handbag_0.62;potted plant_0.44,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,20,64,0:01:04,1,0,0,0,0,0,0,1,0,couch_0.79;bottle_0.55;chair_0.99;handbag_0.62;potted plant_0.44,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,20,65,0:01:05,1,0,0,0,0,0,0,1,0,couch_0.79;bottle_0.55;chair_0.99;handbag_0.62;potted plant_0.44,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,20,66,0:01:06,1,0,0,0,0,0,0,1,0,couch_0.79;bottle_0.55;chair_0.99;handbag_0.62;potted plant_0.44,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,20,67,0:01:07,1,0,0,0,0,0,0,1,0,couch_0.79;bottle_0.55;chair_0.99;handbag_0.62;potted plant_0.44,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,20,68,0:01:08,1,0,0,0,0,0,0,1,0,cup_0.45;dining table_0.71;potted plant_0.50;couch_0.92;wine glass_0.54;bottle_0.80;book_0.69;chair_0.98;refrigerator_0.79;vase_0.40,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,21,69,0:01:09,0,0,1,0,0,0,0,1,0,traffic light_0.49;clock_0.99;stop sign_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,22,70,0:01:10,0,0,0,0,0,0,1,0,0,bottle_0.61;clock_0.97;traffic light_0.55,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,23,71,0:01:11,0,0,0,0,0,0,1,0,0,bottle_0.61;clock_0.97;traffic light_0.55,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,23,72,0:01:12,0,0,0,0,0,0,1,0,0,teddy bear_0.46;umbrella_0.81;bench_0.45,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,25,73,0:01:13,0,0,0,1,0,0,1,0,0,teddy bear_0.46;umbrella_0.81;bench_0.45,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,25,74,0:01:14,0,0,0,1,0,0,1,0,0,cup_0.40;potted plant_0.66;car_0.48;cake_0.57;tie_0.91;chair_0.40;vase_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,27,75,0:01:15,0,0,0,0,0,0,1,0,0,cup_0.40;potted plant_0.66;car_0.48;cake_0.57;tie_0.91;chair_0.40;vase_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,27,76,0:01:16,0,0,0,0,1,0,1,0,0,couch_0.82;chair_0.42;dining table_0.45,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,28,77,0:01:17,0,0,0,0,1,0,1,0,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,30,78,0:01:18,0,0,0,0,0,1,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,30,79,0:01:19,0,0,0,0,0,1,0,1,0,tv_0.98,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,31,80,0:01:20,0,0,0,0,0,1,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,32,81,0:01:21,0,0,0,0,0,0,1,0,0,bottle_0.92;cup_0.47;refrigerator_0.64;vase_0.95;potted plant_0.88,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,33,82,0:01:22,0,0,0,0,0,0,1,0,0,dining table_0.38,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,34,83,0:01:23,0,1,0,0,0,0,1,0,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,35,84,0:01:24,0,1,0,0,0,0,0,1,0,couch_0.87;book_0.40;bowl_0.47;bed_0.56,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,36,85,0:01:25,0,0,1,0,0,0,1,0,0,potted plant_0.71;dining table_0.76;couch_0.40;microwave_0.52;book_0.81;chair_0.99;refrigerator_0.66;bowl_0.40;vase_0.94,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,37,86,0:01:26,0,0,1,0,0,0,0,1,0,potted plant_0.71;dining table_0.76;couch_0.40;microwave_0.52;book_0.81;chair_0.99;refrigerator_0.66;bowl_0.40;vase_0.94,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,37,87,0:01:27,0,0,1,0,0,0,0,1,0,potted plant_0.53;car_0.70,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,38,88,0:01:28,0,1,0,0,0,0,1,0,0,book_0.53;bottle_0.80;cup_0.66,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,39,89,0:01:29,0,1,0,0,0,0,0,1,0,bottle_0.54,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,40,90,0:01:30,0,0,0,0,0,0,0,0,1,bottle_0.47,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,41,91,0:01:31,0,0,0,0,0,0,0,0,1,couch_0.66;chair_1.00;bed_0.58,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,42,92,0:01:32,1,0,0,0,0,0,0,1,0,bowl_0.53;chair_0.85,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,43,93,0:01:33,1,0,0,0,0,0,1,0,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,44,94,0:01:34,1,0,0,0,0,0,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,45,95,0:01:35,0,1,0,0,0,0,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,45,96,0:01:36,1,0,0,0,0,0,0,1,0,,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,46,97,0:01:37,1,0,0,0,0,0,0,0,1,tie_0.98;dog_0.61,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,47,98,0:01:38,1,0,0,0,0,0,1,0,0,cup_0.43;oven_0.99;backpack_0.53;microwave_0.41;bottle_0.87;chair_0.64;refrigerator_0.97;bed_0.57,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,48,99,0:01:39,0,1,0,0,0,0,0,0,1,couch_0.86;dining table_0.54;cup_0.36;potted plant_0.78;bed_0.52,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,50,100,0:01:40,0,1,0,0,0,0,1,0,0,couch_0.86;dining table_0.54;cup_0.36;potted plant_0.78;bed_0.52,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,50,101,0:01:41,0,1,0,0,0,0,1,0,0,cake_0.43;bottle_0.39,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,51,102,0:01:42,0,1,0,0,0,0,1,0,0,cake_0.43;bottle_0.39,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,51,103,0:01:43,0,1,0,0,0,0,1,0,0,cup_0.37;dining table_0.88;potted plant_0.90;couch_0.63;umbrella_0.43;wine glass_0.53;car_0.70;tv_0.48;book_0.74;chair_0.83;train_0.49;traffic light_0.78;handbag_0.43;vase_0.42,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,52,104,0:01:44,0,1,0,0,0,0,1,0,0,cup_0.37;dining table_0.88;potted plant_0.90;couch_0.63;umbrella_0.43;wine glass_0.53;car_0.70;tv_0.48;book_0.74;chair_0.83;train_0.49;traffic light_0.78;handbag_0.43;vase_0.42,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,52,105,0:01:45,0,1,0,0,0,0,1,0,0,cup_0.37;dining table_0.88;potted plant_0.90;couch_0.63;umbrella_0.43;wine glass_0.53;car_0.70;tv_0.48;book_0.74;chair_0.83;train_0.49;traffic light_0.78;handbag_0.43;vase_0.42,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,52,106,0:01:46,0,1,0,0,0,0,1,0,0,cup_0.37;dining table_0.88;potted plant_0.90;couch_0.63;umbrella_0.43;wine glass_0.53;car_0.70;tv_0.48;book_0.74;chair_0.83;train_0.49;traffic light_0.78;handbag_0.43;vase_0.42,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
7,1,52,107,0:01:47,0,1,0,0,0,0,1,0,0,cup_0.37;dining table_0.88;potted plant_0.90;couch_0.63;umbrella_0.43;wine glass_0.53;car_0.70;tv_0.48;book_0.74;chair_0.83;train_0.49;traffic light_0.78;handbag_0.43;vase_0.42,Minutes after Chandler proposes to Monica she plans to celebrate on the town with pals until she catches Ross and Rachel kissing.,0.000709
