Season,Episode,Shot,duration,Time,Ross,Chandler,Joey,Rachel,Monica,Phoebe,Central Perk,Monica's Apartment,Chandler's Apartment,object,caption,caption_prob
7,5,20,45,0:00:45,0,0,0,0,0,1,0,1,0,cup_0.92;cell phone_0.50;remote_0.78,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,21,46,0:00:46,0,0,0,0,0,1,0,1,0,cup_0.92;cell phone_0.50;remote_0.78,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,21,47,0:00:47,0,0,0,0,0,1,0,1,0,cup_0.92;cell phone_0.50;remote_0.78,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,21,48,0:00:48,0,0,0,0,1,1,0,1,0,refrigerator_0.99;couch_0.89;potted plant_0.55;chair_0.80;cell phone_0.38;book_0.80,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,22,49,0:00:49,0,0,0,0,1,0,1,0,0,refrigerator_0.99;couch_0.89;potted plant_0.55;chair_0.80;cell phone_0.38;book_0.80,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,22,50,0:00:50,0,0,0,0,1,0,1,0,0,refrigerator_0.99;couch_0.89;potted plant_0.55;chair_0.80;cell phone_0.38;book_0.80,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,22,51,0:00:51,0,0,0,0,1,0,1,0,0,refrigerator_0.99;couch_0.89;potted plant_0.55;chair_0.80;cell phone_0.38;book_0.80,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,22,52,0:00:52,0,0,0,0,1,0,1,0,0,vase_0.89;tv_0.95;book_0.96;potted plant_0.98,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,23,53,0:00:53,0,0,0,0,0,0,0,1,0,vase_0.89;tv_0.95;book_0.96;potted plant_0.98,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,23,54,0:00:54,0,0,0,0,0,0,0,1,0,vase_0.89;tv_0.95;book_0.96;potted plant_0.98,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,23,55,0:00:55,0,0,0,0,0,1,0,1,0,laptop_0.66;traffic light_0.38,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,24,56,0:00:56,0,0,0,0,0,1,0,1,0,laptop_0.66;traffic light_0.38,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,24,57,0:00:57,0,0,0,0,0,1,0,1,0,laptop_0.66;traffic light_0.38,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,24,58,0:00:58,0,0,0,0,1,1,0,1,0,refrigerator_0.98;couch_0.75;sink_0.37;chair_0.77;book_0.81,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,25,59,0:00:59,0,0,0,0,1,0,1,0,0,book_0.74;vase_0.70;tv_0.99;cell phone_0.74;potted plant_0.72,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,26,60,0:01:00,0,0,0,0,1,0,0,1,0,book_0.74;vase_0.70;tv_0.99;cell phone_0.74;potted plant_0.72,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,26,61,0:01:01,0,0,0,0,1,0,0,1,0,chair_0.42;tie_0.63,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,27,62,0:01:02,0,0,0,0,0,0,0,1,0,chair_0.42;tie_0.63,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,27,63,0:01:03,0,0,0,0,0,0,0,1,0,chair_0.42;tie_0.63,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,27,64,0:01:04,0,0,0,0,0,0,0,1,0,chair_0.42;tie_0.63,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,27,65,0:01:05,0,0,0,0,0,0,0,1,0,chair_0.42;tie_0.63,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,27,66,0:01:06,0,0,0,0,0,0,0,1,0,clock_0.99;stop sign_0.40,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,28,67,0:01:07,0,0,0,0,0,0,1,0,0,clock_0.99;traffic light_0.36,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,29,68,0:01:08,0,0,0,1,1,0,1,0,0,umbrella_0.92;handbag_0.49;couch_0.64;surfboard_0.49;potted plant_0.48;chair_0.87,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,31,69,0:01:09,0,0,0,1,1,0,0,1,0,chair_0.41;bench_0.43;umbrella_0.37,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,32,70,0:01:10,1,0,0,0,0,0,1,0,0,chair_0.82;bench_0.59;potted plant_0.54,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,33,71,0:01:11,1,0,0,1,0,0,0,1,0,vase_0.67;chair_0.43;tie_0.98;potted plant_0.69,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,34,72,0:01:12,0,0,0,1,0,0,1,0,0,book_0.35;couch_0.86;chair_0.47;dining table_0.47,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,35,73,0:01:13,0,0,0,1,0,0,1,0,0,tie_0.89,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,36,74,0:01:14,0,0,0,0,1,0,0,1,0,,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,37,75,0:01:15,0,0,0,0,1,0,0,1,0,,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,37,76,0:01:16,0,0,0,0,1,0,0,1,0,tv_0.91,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,38,77,0:01:17,0,0,0,0,1,0,0,1,0,bottle_0.89;vase_0.98;cup_0.74;refrigerator_0.35;potted plant_0.90;remote_0.48,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,40,78,0:01:18,0,0,0,0,0,1,1,0,0,bottle_0.89;vase_0.98;cup_0.74;refrigerator_0.35;potted plant_0.90;remote_0.48,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,40,79,0:01:19,0,0,0,0,0,1,1,0,0,,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,41,80,0:01:20,0,0,0,0,0,1,1,0,0,,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,42,81,0:01:21,1,0,0,0,0,0,0,1,0,bed_0.38;couch_0.83;book_0.35,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,43,82,0:01:22,1,0,0,0,1,0,1,0,0,vase_0.96;refrigerator_0.62;dining table_0.83;potted plant_0.80;chair_0.99;microwave_0.64;book_0.80,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,44,83,0:01:23,0,0,0,0,1,0,0,1,0,potted plant_0.68,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,45,84,0:01:24,0,0,1,0,0,0,1,0,0,cup_0.47;bottle_0.73;book_0.53,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,46,85,0:01:25,0,0,1,0,0,0,0,1,0,cup_0.47;bottle_0.73;book_0.53,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,46,86,0:01:26,0,0,1,0,0,0,0,1,0,bottle_0.47,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,47,87,0:01:27,0,0,1,0,0,0,0,0,1,bottle_0.38,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,48,88,0:01:28,0,0,0,0,0,0,0,1,0,bed_0.41;chair_1.00;couch_0.80,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,49,89,0:01:29,0,0,0,0,0,0,0,1,0,chair_0.82;bowl_0.56,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,50,90,0:01:30,0,0,0,0,0,0,1,0,0,baseball glove_0.44,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
7,5,51,91,0:01:31,1,0,0,0,0,0,0,0,1,,Unphotogenic Chandler can't get a good photo taken with Monica. Rachel plans to get closer to her hunky assistant by encouraging him to hang out with Joey but the plan sours when he picks up on Joey's moves.,0.000709
